filename,treatment,treatment2,treatment3,spoken_comment,written_comment,opened,clicked,unsub,gender,english,age,yearbuilt,units,lowrise,mid_highrise,dem,rep,npp,vote_2020_general,vote_2017_municipal,vote_2016_general
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,49,1970,51,1,0,0,1,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,52,1961,27,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,29,1962,7,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,29,1948,7,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,43,1958,6,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,38,1961,7,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,64,1986,20,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,20,1957,6,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,19,1928,6,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,69,1965,296,1,0,0,1,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,40,1973,20,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,40,1963,30,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,31,1970,10,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,35,1987,9,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,36,1987,16,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,31,1963,30,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,18,1948,11,1,0,0,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,56,1961,10,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,49,1987,27,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,23,1959,6,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,36,1986,8,1,0,0,0,1,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,35,1923,12,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,31,1961,10,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,22,1960,20,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,22,1937,14,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1987,27,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,54,1931,16,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,33,1925,9,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,23,1987,9,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,42,1947,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,45,1923,16,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,22,1947,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,45,1960,156,0,1,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,33,1970,42,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,22,1959,6,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,24,1913,15,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,1,0,1,1,55,1987,34,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,55,1946,6,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,51,1986,20,1,0,0,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,51,1920,10,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,37,1963,20,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,70,1960,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,56,1924,24,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,39,1969,13,1,0,0,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,33,1954,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,29,1988,18,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,44,1965,24,1,0,0,1,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,27,1948,20,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,26,1962,14,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,27,1959,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,46,1987,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,35,1963,8,1,0,1,0,0,0,1,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,34,1923,14,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,35,1960,7,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,55,1987,16,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,61,1966,319,1,0,0,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,25,1930,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,26,1943,20,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,30,1963,22,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,41,2015,129,0,1,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,38,1948,8,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,22,1962,14,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,21,1987,16,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,32,1986,102,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1957,12,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,40,1960,7,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,33,1963,14,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,50,1939,7,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,29,1963,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,57,1980,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,31,1970,108,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,26,1940,32,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,24,1949,16,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,19,1948,6,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,20,1933,12,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,28,1957,7,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,29,1957,6,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,24,1959,7,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,73,1974,54,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,44,1962,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,37,1930,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,35,1963,9,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,23,1987,10,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,41,1986,102,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,53,1963,10,1,0,0,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,24,1947,7,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,22,1925,6,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,27,1963,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,38,1947,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,0,49,1983,8,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,26,1924,22,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,41,1923,6,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,0,28,1969,74,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,70,1990,20,1,0,0,1,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,45,1962,27,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,22,1957,12,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,39,1902,13,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,23,1985,13,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,21,1963,9,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,53,1970,108,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,38,1957,12,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,27,1932,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,37,1960,7,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,22,1964,5,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,31,1987,63,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,65,1949,8,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,31,1923,10,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,45,1964,10,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,33,1954,5,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,46,1974,54,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,47,1972,87,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,38,1959.11783,24.49654686,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,23,1946,18,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,51,1952,12,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,30,1929,14,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,19,1986,18,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,41,1949,6,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,27,1961,9,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,50,1949,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,51,1913,18,1,0,0,1,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,38,1963,227,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,23,1974,14,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,22,1964,16,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,35,1961,18,1,0,0,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,82,1972,183,0,1,0,1,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,46,1943,10,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,26,1945,12,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,27,1947,6,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,29,1947,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,28,1979,22,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,27,1978,21,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1938,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,25,1987,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,71,1970,27,1,0,0,0,0,1,1,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,33,1956,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,30,1964,7,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,33,1959,6,1,0,0,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,20,1923,10,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,40,1956,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,19,1961,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,38,1963,9,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,30,1948,5,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,45,1955,6,1,0,0,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1987,16,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,30,2007,42,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,26,1923,12,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,31,1962,7,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,37,1964,7,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,70,1990,20,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,39,1987,18,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,29,1988,8,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,36,1976,72,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,26,1963,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,19,1963,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,30,1963,28,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,45,1957,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,1,1,1,33,1962,14,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,32,1963,20,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,1,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,25,1959.11783,10,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,20,1962,7,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,32,1948,16,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,25,1963,9,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,46,1963,32,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,19,1987,13,1,0,0,0,1,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,68,1965,296,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,21,1986,8,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,43,1935,6,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,57,1987,8,1,0,0,0,1,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1964,12,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,24,1923,10,1,0,0,1,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,26,1931,14,1,0,0,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,31,1929,5,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,51,1923,6,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,59,1961,10,1,0,1,0,0,1,1,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,48,1987,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,0,54,1923,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,34,1963,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,48,2007,42,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,23,1953,8,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,20,1987,10,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,32,1922,6,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,32,1962,8,1,0,0,1,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,32,1963,9,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,77,1972,16,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,30,1980,6,1,0,1,0,0,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,42,1957,6,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,21,1989,8,1,0,1,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,27,1989,12,1,0,0,0,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,34,1922,12,1,0,0,0,1,0,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,49,1963,8,1,0,0,1,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,20,1945,11,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,28,1962,7,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,0,1,43,1914,14,1,0,1,0,0,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,30,1986,8,1,0,0,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,52,1923,13,1,0,0,1,0,0,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,1,0,0,1,1,31,1987,8,1,0,0,0,1,1,0,0
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,1,1,36,1961,7,1,0,1,0,0,1,0,1
longbeach_9.07_t1,t1,t1,treatment,0,0,0,0,0,0,1,72,1931,18,1,0,1,0,0,1,0,0
